BR 11 2014 020297 4 A8;18/02/2013;C12N 1/21;;CEPA DE MYCOBACTERIUM RECOMBINANTE, COMPOSIÇÃO IMUNOGÊNICA E USO;LUCIANA CEZAR DE CERQUEIRA LEITE  IVAN PEREIRA NASCIMENTO;FUNDAÇÃO BUTANTAN (BR/SP)
BR 11 2018 011173 2 A2;19/12/2016;C12Q 1/06;;COMPOSIÇÃO CORANTE DE CÉLULAS DE BASE AQUOSA, RESPECTIVO PROCESSO DE PREPARAÇÃO E USO DA MESMA, MÉTODOS DE PREPARAÇÃO DE AMOSTRA E CONTAGEM DE CÉLULAS;HENRIQUE JESUS QUINTINO DE OLIVEIRA  VANILDA APARECIDA DE OLIVEIRA NASCIMENTO  TATIANE FAUSTINO DE MORAES;HENRIQUE JESUS QUINTINO DE OLIVEIRA (BR/SP)
BR 11 2015 001644 8 B1;24/07/2013;C12N 13/00;;PROCESSO PARA A PRODUÇÃO DE ÁLCOOL PELA FERMENTAÇÃO DE AÇÚCARES;JOSÉ FRANCISCO LOPES;
PI 0822570-2 A2;28/11/2008;G01N 21/27;;PROCESSO, EQUIPAMENTO PORTÁTIL E DISPOSITIVO PARA A DETERMINAÇÃO FOTOMÉTRICA IN VITRO DA CONCENTRAÇÃO DE HEMOGLOBINA EM UMA AMOSTRA DE SANGUE DILUÍDA EM UMA SÓ ETAPA;Paulo Alberto Paes Gomes / Maurício Marques de Oliveira / Jair Ribeiro Chagas;Jair Ribeiro Chagas (BR/SP) / Paulo Alberto Paes Gomes (BR/SP) / Maurício Marques de Oliveira (BR/SP)
BR 11 2015 015115 9 A2;27/12/2013;C07K 14/47;;COMPOSTO, USO, COMPOSIÇÃO FARMACÊUTICA ANTI-TUMORAL, CONSTRUÇÃO GÊNICA PARA A EXPRESSÃO DE POLIPEPTÍDEO, PROCESSO DE PRODUÇÃO, PROCESSO PARA AVALIAÇÃO DE CÉLULAS TUMORAIS, MÉTODO DE SENSIBILIZAÇÃO DE CÉLULAS TUMORAIS A QUIMIOTERÁPICOS;Cristina Bonorino / Ana Paula Duarte de Souza;UNIAO BRASILEIRA DE EDUCACAO E ASSISTENCIA (BR/RS)
PI 0606275-0 A2;16/03/2006;A01N 43/653;;USO DE DERIVADOS DE IMIDAZÓIS E/OU TRIAZÓIS NO COMBATE DE PRAGAS AGRÍCOLAS, BEM COMO MÉTODO PARA CONTROLE DE DOENÇAS/INSETOS/ÁCAROS/NEMATÓIDES E PLANTAS DANINHAS, PARTICULARMENTE DE DOENÇAS FOLIARES E/OU DE SOLOS;José Geraldo Martins dos Santos;FMC Química do Brasil Ltda (BR/SP)
PI 0607467-7 A2;09/03/2006;A01N 47/24;;"Composições pesticidas à base de carbossulfano, processo para preparação das mesmas, processo para controle de
insetos/ácaros/nematóides e uso das referidas composições";Jair Sunega;FMC Química Do Brasil LTDA (BR/SP)
BR 11 2013 016044 6 A2;20/12/2011;A61K 31/155;;COMPOSTO CONTENDO GUANABENZENO PARA TRATAMENTO DE AMILOIDOSE CUTÂNEA PRIMÁRIA.;OMAR LUPI DA ROSA SANTOS / Luis Eduardo da Cruz;SILVESTRE LABS QUIMICA E FARMACEUTICA LTDA. (BR/RJ)
PI 1105977-0 A2;22/12/2011;C12N 1/20;;CEPA ATENUADA DE BRUCELLA OVIS, COMPOSIÇÃO VACINAL E USO;Teane Milagres Augusto da Silva  Tatiane Alves da Paixão  Renato de Lima Santos  Renee Mary Tsolis;Universidade Federal de Minas Gerais (BR/MG) / Fundação de Amparo à Pesquisa do Estado de Minas Gerais - FAPEMIG (BR/MG)
BR 11 2013 023773 2 A2;19/03/2012;A61K 39/00;;COMPOSIÇÃO IMUNOGÊNICA PARA MODULAÇÃO DO SISTEMA IMUE E SEU USO, MÉTODO DE TRATAMENTO E PREVENÇÃO DE DOENÇAS, MÉTODO PARA INDUZIR A REGENERAÇÃO CELULAR E MÉTODO PARA RECONDUÇÃO DA RESPOSTA IMUNE;;ALEXANDRE EDUARDO NOWILL (BR/SP)
BR 11 2013 029148 6 A2;14/05/2012;A23L 2/02;;COMPOSIÇÃO, PROCESSO DE PRODUÇÃO DE UMA COMPOSIÇÃO, USO DA COMPOSIÇÃO E MÉTODO PARA FORNECER CONFORTO DIGESTIVO;GUILHERME PADUA RODRIGUES  FERNANDA JUNQUEIRA DE CASTRO;DANONE LTDA. (BR/SP)
PI 0719511-7 B1;30/11/2007;C07C 11/02;;PROCESSO DE PRODUÇÃO DE UMA OU MAIS OLEFINAS;Antonio Luiz Ribeiro de Castro Morschbacker;
PI 0819746-6 A2;26/11/2008;C12P 7/06;;PROCESSO PARA OBTENÇÃO DE ETANOL A PARTIR DE ALGAS;Maria Isabel Madeira Liberto  Gustavo de Mendonça Valladares  Maulori Curié Cabral / Nei Pereira Junior / Elis Cristina Araujo Eleutherio  Dárlio Inácio Alves Teixeira  Allen Norton Hagler  Julio de Medonça Louzada;Universidade Federal do Rio de Janeiro (BR/RJ)
BR 10 2012 032807 0 A2;20/12/2012;B01D 3/14;;SISTEMA E PROCESSO PARA A PRODUÇÃO INTEGRADA DE ETANOL DE PRIMEIRA E SEGUNDA GERAÇÕES, E , USO DE PONTOS DE INTEGRAÇÃO PARA DITA PRODUÇÃO;Danilo Ribeiro de Lima  José Ricardo Medeiros Pinto  Oswald Gogoy Neto  Juliana Conceição Teodoro  Liliane Pires Andrade  José Augusto Travassos Rios Tomé  Célia Maria Araújo Galvão;CTC - Centro de Tecnologia Canavieira S.A. (BR/SP)
BR 10 2013 006389 4 A2;18/03/2013;C12P 7/10;;PROCESSO PARA CONVERSÃO SIMULTÂNEA DO BAGAÇO DE CANA-DE-AÇÚCAR UTILIZANDO REATORES UHTST;Sindelia Freitas Azzoni  Jonas Nolasco Junior  Carlos Eduardo Vaz Rossel;Cnpem-Centro Nacional de Pesquisa em Energia e Materiais (BR/SP)
BR 11 2014 023856 1 A8;27/03/2013;C12P 7/06;;SISTEMA E PROCESSO PARA PRODUÇÃO INTEGRADA DE ETANOL DE PRIMEIRA E SEGUNDA GERAÇÕES, E, USO DE PONTOS DE INTEGRAÇÃO;JOSÉ RICARDO MEDEIROS PINTO  OSWALDO GODOY NETO  JULIANA CONCEIÇÃO TEODORO  LILIANE PIRES ANDRADE  JOSÉ AUGUSTO TRAVASSOS RIOS TOMÉ  CÉLIA MARIA ARAÚJO GALVÃO;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A. (BR/SP)
BR 11 2012 013031 5 A2;03/12/2010;C10G 3/00;;MÉTODO PARA A PRODUÇÃO DE OLEFINAS, OLEFINA, POLIOLEFINA, E, USO DA POLIOLEFINA;Johana Rincones Perez  Marcelo Falsarella Carazzolle  Antonio Luiz Ribeiro de Castro Morschbacker  Gonçalo Amarante Guimarães Pereira  Luiza Roza  Márcio Henrique dos Santos Andrade;Braskem S.A. (BR/BA) / Unicamp - Universidade Estadual de Campinas (BR/SP)
BR 10 2013 011131 7 A2;06/05/2013;B01J 19/08;;REATOR DE PLASMA DE DESCARGA POR BARREIRA DIELÉTRICA,PROCESSO E SISTEMA DE PRÉ-TRATAMENTO DE BIOMASSA LIGNOCELULÓSICA;LUCIA VIEIRA SANTOS  HOMERO SANTIAGO MACIEL  RODRIGO SÁVIO PESSOA  FELIPE DE SOUZA MIRANDA  KUMIKO KOIBUCHI SAKANE  ROBERSON JOSÉ DA SILVA  PATRICIA MARCONDES DOS SANTOS;FUNDAÇÃO VALEPARAIBANA DE ENSINO - FVE (BR/SP)
BR 13 2013 017839 9 E2;11/07/2013;C12P 7/10;;PROCESSO E EQUIPAMENTO PARA CONVERSÃO SIMULTANEA DE BIOMASSA UTILIZANDO REATORES UHTST;JONAS NOLASCO JUNIOR  SINDELIA FREITAS AZZONI  CARLOS EDUARDO VAZ ROSSELL;CNPEM-CENTRO NACIONAL DE PESQUISA EM ENERGIA E MATERIAIS (BR/SP)
BR 11 2018 011903 2 A2;14/12/2016;C07K 14/575;;BIOCONJUGADO NÃO AGLOMERANTE DE AMILINA HUMANA OU ANÁLOGO DE AMILINA, COMPOSIÇÃO, MÉTODOS PARA PREPARAR UMA COMPOSIÇÃO, PARA TRATAR UMA DOENÇA OU CONDIÇÃO CAUSADA POR UMA FALTA DE AMILINA OU DEPOSIÇÃO OU ACÚMULO DE AMILOIDE E PARA ESTABILIZAR UM COMPOSTO AMILINOMIMÉTICO, E, MEDICAMENTO;LUIS MAURICIO TRAMBAIOLI DA ROCHA E LIMA  LUIZ HENRIQUE GUERREIRO ROSADO  MARIANA FERNANDES DE AVILA NETTO GUTERRES  BRUNO MELO VIEIRA GONÇALVES FERREIRA;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO (BR/RJ)
BR 11 2017 009571 8 A2;09/11/2015;C12N 15/61;;CASSETE DE EXPRESSÃO PARA A TRANSFORMAÇÃO DE CÉLULA EUCARIÓTICA, MICRO-ORGANISMO GENETICAMENTE MODIFICADO COM EFICIENTE CONSUMO DE XILOSE, PROCESSO DE PRODUÇÃO DE BIOCOMBUSTÍVEIS E/OU BIOQUÍMICOS E BIOCOMBUSTÍVEL E/OU BIOQUÍMICO E/OU ETANOL ASSIM PRODUZIDO;GONÇALO AMARANTE GUIMARÃES PEREIRA  GLEIDSON SILVA TEIXEIRA  LEANDRO VIEIRA DOS SANTOS  LUCAS SALERA PARREIRAS  LUIGE ARMANDO LLERENA CALDERÓN;BIOCELERE AGROINDUSTRIAL LTDA (BR/SP)
BR 11 2016 028778 9 A2;12/06/2015;C12N 15/81;;CASSETE DE EXPRESSÃO PARA A TRANSFORMAÇÃO DE CÉLULA EUCARIÓTICA, PROCESSO PARA A TRANSFORMAÇÃO DE CÉLULA EUCARIÓTICA, MICRO-ORGANISMO GENETICAMENTE MODIFICADO, PROCESSO DE PRODUÇÃO DE BIOCOMBUSTÍVEIS E/OU BIOQUÍMICOS E BIOCOMBUSTÍVEL E/OU BIOQUÍMICO ASSIM PRODUZIDOS;GONÇALO AMARANTE GUIMARÃES PEREIRA  LEANDRO VIEIRA DOS SANTOS;BIOCELERE AGROINDUSTRIAL LTDA (BR/SP)
BR 11 2017 008873 8 A2;30/10/2015;C12N 15/61;;CASSETE DE EXPRESSÃO PARA A TRANSFORMAÇÃO DE CÉLULA EUCARIÓTICA, PROCESSO PARA A TRANSFORMAÇÃO DE CÉLULA EUCARIÓTICA, MICRO-ORGANISMO GENETICAMENTE MODIFICADO, PROCESSO DE PRODUÇÃO DE BIOCOMBUSTÍVEIS E/OU BIOQUÍMICOS E BIOCOMBUSTÍVEL E/OU BIOQUÍMICO ASSIM PRODUZIDOS;GONÇALO AMARANTE GUIMARÃES PEREIRA  LEANDRO VIEIRA DOS SANTOS  ANGELA LUZIA DREZZA  MARIA CAROLINA DE BARROS GRASSI;BIOCELERE AGROINDUSTRIAL LTDA (BR/SP)
BR 11 2015 001644 8 B1;24/07/2013;C12N 13/00;;PROCESSO PARA A PRODUÇÃO DE ÁLCOOL PELA FERMENTAÇÃO DE AÇÚCARES;JOSÉ FRANCISCO LOPES;
BR 11 2014 020297 4 A8;18/02/2013;C12N 1/21;;CEPA DE MYCOBACTERIUM RECOMBINANTE, COMPOSIÇÃO IMUNOGÊNICA E USO;LUCIANA CEZAR DE CERQUEIRA LEITE  IVAN PEREIRA NASCIMENTO;FUNDAÇÃO BUTANTAN (BR/SP)
BR 10 2012 033587 5 A2;28/12/2012;A61K 36/07;;COMPOSIÇÃO FARMACÊUTICA ANTIMALÁRICA E USO;Bruno Cabral de Lima Oliveira  FABIANA SIMÃO MACHADO  Cynthia Honorato Val  Fátima Maria Caldeira Brant Costa  Lísia Maria Esper  Jamil Silvano de Oliveira  CARLOS ALBERTO PEREIRA TAVARES  MARCELO MATOS SANTORO  WILLIAM CÉSAR BENTO RÉGIS  ELÂNDIA APARECIDA DOS SANTOS;UNIVERSIDADE FEDERAL DE MINAS GERAIS (BR/MG) / MINASFUNGI DO BRASIL (BR/MG)
BR 11 2014 028551 9 A2;29/05/2013;C12N 1/20;;MEIO DE CULTURA PARA BACTÉRIAS DO GÊNERO CLOSTRIDIUM LIVRE DE COMPONENTES DE ORIGEM ANIMAL E PROCESSO PARA PRODUÇÃO DE SOBRENADANTE CONTENDO UMA OU MAIS PROTEASES COM ATIVIDADE COLAGENOLÍTICA E GELATINOLÍTICA;;CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA (BR/SP)
BR 11 2014 012582 1 A2;26/11/2012;C07C 251/86;;COMPOSTOS ACIL-HIDRAZONAS E OXADIAZÓIS, COMPOSIÇÕES FARMACÊUTICAS COMPREENDENDO OS MESMOS E SEUS USOS;RICARDO JOSÉ NUNES  ALESSANDRA MASCARELLO  ROSENDO AUGUSTO YUNES  TAISA REGINA STUMPF  PAULO CESAR LEAL  JOSÉ ANDRES YUNES  CAROLINA PEREIRA DE SOUZA MELO  RAFAEL RENATINO CANEVAROLO  LOUISE DOMENEGHINI CHIARADIA  ANDRÉ BORTOLINI SILVEIRA  ANGELO ALBERTONI LARANJEIRA;UNIVERSIDADE FEDERAL DE SANTA CATARINA (BR/SC)
BR 10 2013 010819 7 A2;02/05/2013;A61K 36/05;;POLISSACARÍDEOS SULFATADOS OBTIDOS DE MACROALGAS VERDES MARINHAS COM CAPACIDADE DE MODULAR A NEOVASCULARIZAÇÃO;Maria Eugênia Duarte Noseda  Siliane Denise Berté  Miguel Daniel Noseda  Pauline Laís Nasatto  Franciane Maria Pellizzari  Juliana Emanuela Fogari Cassolato;UNIVERSIDADE FEDERAL DO PARANÁ (BR/PR) / UNIVERSIDADE ESTADUAL DO PARANÁ - UNESPAR (BR/PR)
BR 11 2014 021457 3 A2;01/03/2013;A61P 31/18;;USO DE UM OU MAIS DERIVADOS DE INGENOL, ASSOCIAÇÃO FARMACÊUTICA, COMPOSIÇÃO FARMACÊUTICA, ADJUVANTE PARA TRATAMENTO DE INFEÇÃO E MÉTODO DE TRATAMENTO DE INFECÇÃO;LUIZ FRANCISCO PIANOWSKI / Amilcar Tanuri;AMAZONIA FITOMEDICAMENTOS LTDA (BR/CE)
BR 10 2013 000199 6 A2;04/01/2013;A61K 31/495;;DERIVADOS N-FENILPIPERAZÍNICOS ANTAGONISTAS DE ADRENOCEPTORES a1A, a1D E DE RECEPTORES 5-HT1A NO TRATAMENTO DE HIPERPLASIA PROSTÁTICA BENIGNA, COMPOSIÇÕES FARMACÊUTICAS CONTENDO OS MESMOS;CLAUDIA LUCIA MARTINS DA SILVA  FERNANDA CHAGAS DA SILVA  LUANA CHAVES BARBERATO  LUCIANA DE CAMARGO NASCENTE  JESSICA BARBOSA DO NASCIMENTO VIANA  RENATA OLIVEIRA SILVA  LAÍS FLÁVIA NUNES LEMES  FRANÇOIS GERMAIN NOËL  LUIZ ANTÔNIO SOARES ROMEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO (BR/RJ) / UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA - UBEC (BR/DF)
BR 11 2018 011903 2 A2;14/12/2016;C07K 14/575;;BIOCONJUGADO NÃO AGLOMERANTE DE AMILINA HUMANA OU ANÁLOGO DE AMILINA, COMPOSIÇÃO, MÉTODOS PARA PREPARAR UMA COMPOSIÇÃO, PARA TRATAR UMA DOENÇA OU CONDIÇÃO CAUSADA POR UMA FALTA DE AMILINA OU DEPOSIÇÃO OU ACÚMULO DE AMILOIDE E PARA ESTABILIZAR UM COMPOSTO AMILINOMIMÉTICO, E, MEDICAMENTO;LUIS MAURICIO TRAMBAIOLI DA ROCHA E LIMA  LUIZ HENRIQUE GUERREIRO ROSADO  MARIANA FERNANDES DE AVILA NETTO GUTERRES  BRUNO MELO VIEIRA GONÇALVES FERREIRA;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO (BR/RJ)
BR 10 2017 013513 6 A2;22/06/2017;A61K 31/65;;COQUETEL ANTI-AIDS CONSTITUÍDO POR COMPOSTO ANTITUMORAL, INIBIDOR DE GLICOPROTEÍNA-P, E UM ANTIVIRAL;GERSON SILVA PAIVA;ARION TECNOLOGIA BRASIL GESTÃO DE ATIVOS S/A (BR/CE)
BR 11 2016 010311 4 A2;07/11/2014;A61K 31/41;;FORMA FARMACÊUTICA ORAL PARA A PREVENÇÃO DE DOENÇAS VASCULARES, COMPRIMIDO COMO FORMA FARMACÊUTICA E CÁPSULA GELATINOSA COMO FORMA FARMACÊUTICA;WALKER MAGALHÃES LAHMANN  HILTON OLIVEIRA DOS SANTOS FILHO  IARA SILVIA BRAUER MANTOVANI  CRISTIANO MARTINS VELOSO  SIMONE BATISTA DE OLIVEIRA  FABIANA LIMA CARVALHO;HYPERA S.A. (BR/SP)
BR 11 2018 005516 6 A2;01/11/2016;A61K 38/56;;COMPOSIÇÃO FARMACÊUTICA PARA O TRATAMENTO DE CÂNCER, PROCESSO PARA SUA PREPARAÇÃO, E USO;RICARDO AMARAL REMER / Rogerio Margis / ANA PAULA CHRISTOFF;SPINOMICS LTDA. - EPP (BR/RS)
BR 11 2015 000388 5 A2;12/07/2013;A61K 38/17;;PEPTÍDEO MODIFICADO, LIGANTE DE RECEPTORES CB, KIT, PROCESSO IN VITRO PARA AVALIAÇÃO DE LIGAÇÃO A RECEPTORES CB, USOS, COMPOSIÇÃO FARMACÊUTICA PARA MODULAR A ATIVIDADE DE RECEPTORES CB;Andrea Sterman Heimann;PROTEIMAX BIOTECNOLOGIA LTDA (BR/SP)
BR 11 2018 005423 2 A2;16/09/2016;A61K 31/352;;COMPOSIÇÃO FARMACÊUTICA ORAL COMPREENDENDO CANABINÓIDE, PROCESSO PARA SUA PREPARAÇÃO E SEU USO;FRANCISCO SILVEIRA GUIMARÃES  LUIZ DONADUZZI  CARMEN MARIA DONADUZZI  CHRISTIAN GREGORY BURGOS DE MENEZES  LIBERATO BRUM JUNIOR  VOLNEI JOSÉ TONDO FILHO  PATRICIA MOURA ROSA  JOSÉ ALEXANDRE CRIPPA  JAIME EDUARDO CECILIO HALLAK  ANTONIO WALDO ZUARDI;PRATI, DONADUZZI & CIA LTDA (BR/PR) / UNIVERSIDADE DE SÃO PAULO (BR/SP)
BR 11 2015 015476 0 A8;02/12/2014;A61K 31/18;;USO DE COMPOSTOS QUÍMICOS CAPAZES DE INIBIR A AÇÃO TÓXICA DAS ESFINGOMIELINASES D DO VENENO DE ARANHAS LOXOSCELES E COMPOSIÇÃO FARMACÊUTICA COMPREENDENDO OS REFERIDOS COMPOSTOS;DENISE VILARINHO TAMBOURGI  PRISCILA HESS LOPES  MARIO TYAGO MURAKAMI  FERNANDA CALHETA VIEIRA PORTARO;FUNDAÇÃO BUTANTAN (BR/SP)
BR 11 2015 006063 3 A2;27/09/2013;C07D 231/12;;COMPOSTOS HETEROAROMÁTICOS, PROCESSO PARA PREPARAR OS COMPOSTOS, COMPOSIÇÕES FARMACÊUTICAS, USOS E MÉTODO DE TRATAMENTO PARA AS DORES AGUDA E CRÔNICA;Ogari de Castro Pacheco  Ariel Lázaro Llanes GARCÍA  Kesley Moraes Godinho de OLIVEIRA  Lidiane Michilini de GODOY  Roberto Carlos  Debom MOREIRA;CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA (BR/SP)
BR 11 2018 071701 0 A2;21/03/2018;C07K 14/81;;PROTEÍNA RECOMBINANTE E SEUS FRAGMENTOS, PROCESSO DE OBTENÇÃO DA PROTEÍNA RECOMBINANTE, GENE SINTÉTICO E USO DA ESCULPTINA OU PROTEÍNA RECOMBINANTE PARA PREPARAR UM MEDICAMENTO OU COMPOSIÇÃO FARMACÊUTICA PARA PROFILAXIA E/OU TRATAMENTO DE DOENÇAS TROMBOEMBÓLICAS OU COMO INIBIDOR DIRETO E ESPECÍFICO DA TROMBINA;;FUNDAÇÃO BUTANTAN (BR/SP)
PI 0818759-2 A2;24/10/2008;A01N 25/02;;MÉTODO PARA O TRATAMENTO DE COLHEITAS, SOLUÇÃO DE PULVERIZAÇÃO E USO DE GLICEROL BRUTO DERIVADO DA PRODUÇÃO DE BIODIESEL NA PREPARAÇÃO DE UMA SOLUÇÃO DE PULVERIZAÇÃO;;Basf SE (DE)
BR 11 2018 016604 9 A2;24/02/2017;A61K 8/06;;COMPOSIÇÃO REPELENTE DE USO TÓPICO COMPREENDENDO UM ATIVO REPELENTE CONTIDO EM UM SISTEMA DE MICELAS POLIMÉRICAS NANOMÉTRICAS DE LIBERAÇÃO PROLONGADA;;CERA INGLEZA INDÚSTRIA E COMÉRCIO LTDA. (BR/MG)
PI 0716866-7 A2;19/09/2007;A01N 33/18;;COMPOSIÇÃO DE CONTROLE DE CRESCIMENTO DE BROTOS;Amarildo Ament  Henrique Kohler  Lieselotte Guillaumon Dechandt  Andre Luis Bachiega;Syngenta Participations AG (CH)
PI 0803723-0 B1;28/05/2008;A01N 37/18;A01N 43/653;COMPOSIÇÃO AGROQUÍMICA, USO, MÉTODO PARA PREVENIR A CRISTALIZAÇÃO DE FORMULAÇÕES PESTICIDAS LÍQUIDAS CONTENDO DERIVADOS DE AZOL DURANTE A APLICAÇÃO E MÉTODO DE TRATAMENTO DE PESTES EM UM LOCAL ESPECÍFICO;YIFAN WU  SONIA CHEN  P. MOORTHY;
PI 1103891-8 B1;03/08/2011;A01N 65/36;A01N 65/36;COMPOSIÇÃO DESSECANTE PARA O CONTROLE DE PLANTAS INVASORAS, PROCESSO PARA PREPARAR UMA COMPOSIÇÃO DESSECANTE E MÉTODO PARA O CONTROLE DE PLANTAS INVASORAS;Mauricio Leal de Paula  Antonio Carlos da Silva;
BR 11 2017 001562 5 A2;28/07/2015;A01N 47/36;;FORMULAÇÃO HERBICIDA DE AMPLO ESPECTRO PRE E PÓS EMERGÊNCIA CONTENDO TRIAZOLINONAS EM ASSOCIAÇÃO COM PESTICIDAS DE UREIA E MÉTODOS PARA O CONTROLE DE PLANTAS DANINHAS E PARA AUMENTAR O RENDIMENTO DA COLHEITA;ALESSANDRO LEAL NOGUEIRA  DANILO TUBALDINI  RICARDO WELANG  RODRIGO TAVARES MARQUES  YEMEL ORTEGA;FMC QUÍMICA DO BRASIL LTDA. (BR/SP)
BR 11 2016 010311 4 A2;07/11/2014;A61K 31/41;;FORMA FARMACÊUTICA ORAL PARA A PREVENÇÃO DE DOENÇAS VASCULARES, COMPRIMIDO COMO FORMA FARMACÊUTICA E CÁPSULA GELATINOSA COMO FORMA FARMACÊUTICA;WALKER MAGALHÃES LAHMANN  HILTON OLIVEIRA DOS SANTOS FILHO  IARA SILVIA BRAUER MANTOVANI  CRISTIANO MARTINS VELOSO  SIMONE BATISTA DE OLIVEIRA  FABIANA LIMA CARVALHO;HYPERA S.A. (BR/SP)
